datetime,open,high,low,close,volume,close_time,asset_volume,trade_number,taker_buy_base,taker_buy_quote
2020-09-26 00:00:00,308.29000000,308.51000000,303.27000000,303.27000000,118.82136000,1601074799999,36212.44683880,82,97.55439000,29716.62875250
2020-09-26 01:00:00,303.86000000,304.71000000,302.37000000,304.08000000,76.74840000,1601078399999,23291.62570800,57,39.73228000,12088.74738490
2020-09-26 02:00:00,304.50000000,305.49000000,303.55000000,304.33000000,40.29916000,1601081999999,12273.65771550,36,30.71138000,9360.62307100
2020-09-26 03:00:00,302.84000000,304.15000000,302.44000000,304.15000000,5.66465000,1601085599999,1716.02872550,13,0.06444000,19.55560680
2020-09-26 04:00:00,303.44000000,303.88000000,303.44000000,303.88000000,2.39330000,1601089199999,726.61810780,9,2.39330000,726.61810780
2020-09-26 05:00:00,303.88000000,304.10000000,303.54000000,303.91000000,0.94953000,1601092799999,288.37015410,5,0.04000000,12.16400000
2020-09-26 06:00:00,302.45000000,304.27000000,301.77000000,304.27000000,20.22412000,1601096399999,6113.17924840,32,10.70870000,3236.15549910
2020-09-26 07:00:00,304.93000000,307.18000000,304.32000000,305.02000000,12.08426000,1601099999999,3694.91885900,34,11.64288000,3560.37451930
2020-09-26 08:00:00,305.54000000,306.76000000,305.54000000,306.11000000,7.50822000,1601103599999,2298.12977930,19,6.56014000,2007.94306320
2020-09-26 09:00:00,305.68000000,305.68000000,302.40000000,303.37000000,31.39437000,1601107199999,9545.71074280,57,22.64561000,6888.87214110
2020-09-26 10:00:00,303.32000000,304.16000000,301.80000000,303.11000000,17.09539000,1601110799999,5181.81043590,48,12.14107000,3684.45289210
2020-09-26 11:00:00,303.09000000,304.23000000,301.63000000,303.68000000,23.40486000,1601114399999,7089.80354880,62,21.26989000,6443.47859790
2020-09-26 12:00:00,303.00000000,303.71000000,300.06000000,302.26000000,75.80373000,1601117999999,22860.16789710,98,26.72505000,8061.64468600
2020-09-26 13:00:00,301.95000000,304.01000000,301.95000000,303.79000000,98.82562000,1601121599999,30016.97508930,64,29.36797000,8910.10367590
2020-09-26 14:00:00,302.90000000,303.03000000,300.50000000,302.01000000,92.59064000,1601125199999,27911.37856430,70,7.89219000,2386.76303210
2020-09-26 15:00:00,301.76000000,302.32000000,300.12000000,300.12000000,30.55407000,1601128799999,9214.26424770,74,23.33389000,7041.38836090
2020-09-26 16:00:00,300.12000000,305.33000000,299.00000000,303.96000000,71.97251000,1601132399999,21722.27335600,165,36.04609000,10954.43615690
2020-09-26 17:00:00,304.11000000,306.24000000,303.92000000,304.50000000,37.30932000,1601135999999,11371.12984200,73,34.31676000,10459.46559590
2020-09-26 18:00:00,304.53000000,306.00000000,303.20000000,306.00000000,25.84464000,1601139599999,7891.78416920,55,14.01560000,4277.56894380
2020-09-26 19:00:00,306.27000000,306.34000000,305.28000000,306.23000000,15.17130000,1601143199999,4640.86717680,53,11.54541000,3532.43634150
2020-09-26 20:00:00,306.27000000,307.00000000,304.58000000,305.26000000,89.93223000,1601146799999,27501.26057320,105,18.90314000,5773.65784240
2020-09-26 21:00:00,304.80000000,305.49000000,303.51000000,304.60000000,94.24653000,1601150399999,28704.00856920,92,43.53812000,13284.90870500
2020-09-26 22:00:00,304.69000000,305.63000000,304.39000000,305.22000000,17.58295000,1601153999999,5360.39730940,64,10.78504000,3290.19603280
2020-09-26 23:00:00,305.25000000,306.80000000,304.32000000,305.27000000,62.41074000,1601157599999,19062.16157170,66,22.37663000,6853.62596250
2020-09-27 00:00:00,304.53000000,306.60000000,303.44000000,304.96000000,111.43487000,1601161199999,34015.79763110,67,67.31939000,20566.05007540
2020-09-27 01:00:00,305.48000000,306.52000000,305.48000000,306.38000000,3.21410000,1601164799999,982.80565590,8,3.12410000,955.31065590
2020-09-27 02:00:00,306.43000000,310.70000000,305.41000000,310.39000000,64.54583000,1601168399999,19946.40091130,93,55.98890000,17306.27263980
2020-09-27 03:00:00,311.00000000,312.12000000,309.18000000,310.29000000,34.16650000,1601171999999,10605.35720440,49,13.21385000,4110.07028490
2020-09-27 04:00:00,309.75000000,310.00000000,309.72000000,309.72000000,7.95203000,1601175599999,2463.73385890,18,6.75204000,2092.07295610
2020-09-27 05:00:00,310.24000000,310.73000000,309.67000000,310.00000000,17.69971000,1601179199999,5486.88159760,28,12.71926000,3944.03981370
2020-09-27 06:00:00,310.00000000,312.00000000,310.00000000,311.23000000,57.28320000,1601182799999,17828.45217520,39,55.97151000,17420.20225450
2020-09-27 07:00:00,310.69000000,312.06000000,310.15000000,310.96000000,99.50736000,1601186399999,31012.64332700,55,70.23651000,21904.53872250
2020-09-27 08:00:00,310.49000000,310.49000000,304.37000000,306.05000000,53.82256000,1601189999999,16502.71737180,105,32.23827000,9879.31507650
2020-09-27 09:00:00,305.05000000,306.10000000,304.60000000,306.03000000,27.77138000,1601193599999,8484.35572580,28,23.58317000,7207.31344040
2020-09-27 10:00:00,305.40000000,305.57000000,302.26000000,303.65000000,26.50368000,1601197199999,8057.54860090,85,9.86084000,2996.90805970
2020-09-27 11:00:00,303.85000000,304.04000000,302.51000000,302.60000000,44.85233000,1601200799999,13600.03104750,55,15.61175000,4740.28518550
2020-09-27 12:00:00,302.96000000,304.96000000,302.96000000,304.81000000,12.37609000,1601204399999,3761.99205980,38,9.51125000,2892.09380520
2020-09-27 13:00:00,304.63000000,304.73000000,301.50000000,301.50000000,14.63413000,1601207999999,4437.61375210,38,5.47140000,1662.03740760
2020-09-27 14:00:00,301.50000000,304.60000000,300.15000000,304.60000000,86.83493000,1601211599999,26262.83682740,111,42.66364000,12931.30311490
2020-09-27 15:00:00,304.23000000,304.60000000,303.82000000,304.60000000,14.22139000,1601215199999,4329.29706640,35,12.11940000,3689.91563840
2020-09-27 16:00:00,304.60000000,304.60000000,302.47000000,303.50000000,113.58522000,1601218799999,34573.72848540,86,99.05440000,30165.99877510
2020-09-27 17:00:00,303.50000000,307.18000000,301.74000000,306.44000000,269.85565000,1601222399999,82415.05646400,212,258.85299000,79089.07637330
2020-09-27 18:00:00,306.41000000,307.23000000,305.21000000,305.93000000,84.68869000,1601225999999,25955.64826000,95,19.93619000,6115.15290680
2020-09-27 19:00:00,305.93000000,305.93000000,304.00000000,304.42000000,68.14443000,1601229599999,20783.92360860,148,28.60377000,8725.64608980
2020-09-27 20:00:00,303.98000000,305.92000000,303.98000000,304.33000000,100.24517000,1601233199999,30584.28886600,131,25.69247000,7846.20208680
2020-09-27 21:00:00,304.52000000,306.00000000,303.86000000,305.81000000,45.68599000,1601236799999,13946.89881480,87,36.63859000,11191.98351510
2020-09-27 22:00:00,305.60000000,306.00000000,304.86000000,305.52000000,14.65605000,1601240399999,4478.76965870,48,13.00170000,3974.12175330
2020-09-27 23:00:00,304.99000000,305.71000000,304.01000000,304.97000000,18.99602000,1601243999999,5791.13417110,56,9.38003000,2862.43358680
2020-09-28 00:00:00,305.53000000,307.00000000,305.28000000,305.90000000,50.21503000,1601247599999,15381.75654410,74,12.77298000,3910.57771390
2020-09-28 01:00:00,306.02000000,308.38000000,304.94000000,308.18000000,52.28593000,1601251199999,16044.83958030,60,44.62844000,13703.13611120
2020-09-28 02:00:00,308.44000000,310.35000000,307.48000000,307.48000000,80.84475000,1601254799999,25047.60422100,102,63.88030000,19795.24860650
2020-09-28 03:00:00,308.72000000,309.86000000,308.67000000,309.39000000,37.92391000,1601258399999,11727.07089300,37,20.61539000,6379.04675000
2020-09-28 04:00:00,309.50000000,310.05000000,308.27000000,308.47000000,29.32509000,1601261999999,9072.03256110,20,25.58523000,7918.49714690
2020-09-28 05:00:00,308.31000000,308.47000000,307.66000000,308.47000000,0.64303000,1601265599999,198.08838610,8,0.54251000,167.15520290
2020-09-28 06:00:00,308.69000000,309.14000000,308.03000000,308.40000000,3.13506000,1601269199999,966.91746870,14,0.58061000,179.33094960
2020-09-28 07:00:00,308.73000000,310.32000000,307.82000000,307.93000000,31.20455000,1601272799999,9652.34263910,48,26.84004000,8308.24868200
2020-09-28 08:00:00,308.42000000,309.16000000,306.89000000,307.95000000,55.07930000,1601276399999,16945.66741270,83,17.70436000,5449.83182460
2020-09-28 09:00:00,307.53000000,309.83000000,306.87000000,309.02000000,28.09575000,1601279999999,8666.65049020,73,20.41596000,6299.40095610
2020-09-28 10:00:00,309.19000000,310.28000000,307.24000000,308.76000000,38.71685000,1601283599999,11962.58103880,90,20.01521000,6191.61068390
2020-09-28 11:00:00,308.65000000,310.09000000,308.00000000,309.26000000,89.57706000,1601287199999,27668.28054650,119,75.52226000,23330.93342240
2020-09-28 12:00:00,308.00000000,309.54000000,307.85000000,309.48000000,36.26246000,1601290799999,11200.87502220,87,26.94651000,8327.58731640
2020-09-28 13:00:00,309.49000000,310.30000000,307.28000000,308.39000000,89.74566000,1601294399999,27687.85035230,116,32.53305000,10050.31092840
2020-09-28 14:00:00,307.98000000,315.20000000,307.42000000,313.62000000,194.07395000,1601297999999,60494.57404200,298,126.40509000,39429.76271490
2020-09-28 15:00:00,313.21000000,314.33000000,311.64000000,312.58000000,137.68765000,1601301599999,43123.38804030,150,59.77030000,18713.02265420
2020-09-28 16:00:00,312.58000000,313.79000000,312.47000000,312.85000000,64.77679000,1601305199999,20298.05603790,75,54.50208000,17081.41861690
2020-09-28 17:00:00,312.87000000,314.88000000,312.86000000,314.64000000,28.09264000,1601308799999,8825.68517910,126,22.98452000,7221.47103270
2020-09-28 18:00:00,314.64000000,315.02000000,313.30000000,314.52000000,54.18313000,1601312399999,17032.05646160,111,32.33525000,10173.40063520
2020-09-28 19:00:00,314.21000000,316.92000000,314.00000000,314.81000000,98.27260000,1601315999999,30985.80921710,152,72.49708000,22857.28535380
2020-09-28 20:00:00,314.50000000,314.81000000,312.81000000,313.00000000,59.75407000,1601319599999,18732.06553510,108,35.57459000,11163.18689110
2020-09-28 21:00:00,313.19000000,313.20000000,311.13000000,312.54000000,171.64955000,1601323199999,53662.73320240,131,92.57533000,28955.44456040
2020-09-28 22:00:00,312.54000000,313.38000000,311.91000000,311.99000000,45.98732000,1601326799999,14392.56636260,86,44.56506000,13948.32920750
2020-09-28 23:00:00,312.88000000,313.42000000,311.01000000,313.42000000,61.16746000,1601330399999,19080.08004620,61,29.37177000,9182.32574340
2020-09-29 00:00:00,313.00000000,313.50000000,310.65000000,310.65000000,43.08930000,1601333999999,13475.86725370,73,23.40395000,7319.82623700
2020-09-29 01:00:00,310.48000000,311.53000000,303.39000000,305.12000000,299.34812000,1601337599999,91986.87279860,258,50.89738000,15606.97803670
2020-09-29 02:00:00,304.01000000,305.55000000,303.00000000,305.29000000,85.29488000,1601341199999,25886.30731010,70,11.45566000,3492.92688050
2020-09-29 03:00:00,305.34000000,305.74000000,304.75000000,304.75000000,7.86476000,1601344799999,2398.27512670,14,2.59217000,790.71537670
2020-09-29 04:00:00,304.72000000,304.74000000,303.69000000,304.19000000,7.76419000,1601348399999,2363.94492960,14,2.79971000,852.07457160
2020-09-29 05:00:00,304.82000000,305.10000000,303.83000000,305.10000000,29.28083000,1601351999999,8907.58982990,21,1.91630000,584.16574500
2020-09-29 06:00:00,304.67000000,305.18000000,304.13000000,304.13000000,7.38760000,1601355599999,2251.01827150,25,4.78007000,1457.83625580
2020-09-29 07:00:00,303.83000000,304.17000000,302.26000000,302.41000000,40.03883000,1601359199999,12121.55865820,66,5.54201000,1679.99088250
2020-09-29 08:00:00,302.51000000,306.23000000,301.47000000,306.11000000,99.86074000,1601362799999,30437.87697370,110,46.92582000,14290.02709940
2020-09-29 09:00:00,305.89000000,306.36000000,305.16000000,305.81000000,19.22957000,1601366399999,5878.27629000,52,13.20326000,4038.55229580
2020-09-29 10:00:00,305.62000000,306.03000000,304.92000000,306.03000000,39.77786000,1601369999999,12159.88452560,66,28.87117000,8828.11446090
2020-09-29 11:00:00,305.96000000,306.51000000,304.38000000,305.00000000,80.81144000,1601373599999,24681.07576670,118,63.95115000,19532.31556100
2020-09-29 12:00:00,305.00000000,308.00000000,305.00000000,307.05000000,47.98937000,1601377199999,14736.13761440,116,41.03161000,12604.30718980
2020-09-29 13:00:00,307.05000000,308.20000000,306.15000000,306.88000000,40.01161000,1601380799999,12298.67176390,87,34.62178000,10645.36921340
2020-09-29 14:00:00,307.09000000,307.79000000,306.69000000,307.09000000,80.31585000,1601384399999,24673.74091370,118,56.47036000,17355.42380300
2020-09-29 15:00:00,307.33000000,307.56000000,304.96000000,306.76000000,47.57215000,1601387999999,14559.92922040,77,19.53430000,5988.06417840
2020-09-29 16:00:00,306.76000000,308.03000000,304.40000000,304.40000000,45.51671000,1601391599999,13938.94262400,64,31.03259000,9520.18354750
2020-09-29 17:00:00,306.13000000,306.97000000,304.39000000,304.39000000,67.32101000,1601395199999,20566.90908620,129,44.47159000,13586.45056430
2020-09-29 18:00:00,304.37000000,305.00000000,302.49000000,303.47000000,157.95621000,1601398799999,47928.14561440,192,108.33965000,32874.94684910
2020-09-29 19:00:00,303.78000000,303.78000000,301.50000000,303.00000000,94.71151000,1601402399999,28621.42227250,101,40.23887000,12166.07456490
2020-09-29 20:00:00,303.00000000,304.88000000,302.56000000,304.00000000,93.50142000,1601405999999,28382.84722830,81,29.74079000,9046.10593710
2020-09-29 21:00:00,304.33000000,305.85000000,304.33000000,305.35000000,63.59402000,1601409599999,19403.72988160,94,56.05805000,17104.27021260
2020-09-29 22:00:00,305.97000000,307.18000000,305.14000000,306.50000000,50.18752000,1601413199999,15371.41512130,73,42.13794000,12907.43717390
2020-09-29 23:00:00,306.08000000,307.05000000,305.80000000,306.06000000,79.52578000,1601416799999,24363.34248340,50,68.13925000,20880.95828240
2020-09-30 00:00:00,306.21000000,306.88000000,305.26000000,306.60000000,19.07977000,1601420399999,5844.25499560,63,12.50260000,3830.36803600
2020-09-30 01:00:00,306.36000000,308.06000000,306.36000000,307.36000000,22.52643000,1601423999999,6922.02120550,50,14.14835000,4349.02064740
2020-09-30 02:00:00,307.36000000,307.36000000,305.85000000,306.33000000,26.26834000,1601427599999,8068.78940720,20,5.30708000,1627.28666490
2020-09-30 03:00:00,305.80000000,306.95000000,303.71000000,304.00000000,13.07268000,1601431199999,3987.17035000,71,5.28171000,1615.55766500
2020-09-30 04:00:00,305.85000000,306.04000000,304.78000000,304.78000000,2.33728000,1601434799999,714.78745130,6,2.18632000,668.77327610
2020-09-30 05:00:00,304.86000000,304.86000000,304.81000000,304.81000000,0.06841000,1601438399999,20.85374210,2,0.06841000,20.85374210
2020-09-30 06:00:00,304.81000000,305.00000000,303.00000000,304.88000000,10.82305000,1601441999999,3291.20212920,31,8.17938000,2489.28958390
2020-09-30 07:00:00,304.88000000,304.88000000,303.00000000,303.00000000,16.69621000,1601445599999,5072.20400770,35,9.63020000,2930.48865480
2020-09-30 08:00:00,303.30000000,305.42000000,303.30000000,305.00000000,9.77082000,1601449199999,2977.43128520,27,9.07283000,2765.28854170
2020-09-30 09:00:00,304.23000000,305.61000000,303.61000000,303.61000000,50.18143000,1601452799999,15289.03882910,77,24.58450000,7504.39795780
2020-09-30 10:00:00,303.61000000,305.89000000,303.10000000,304.86000000,97.86834000,1601456399999,29817.45278780,103,56.71661000,17303.24672640
2020-09-30 11:00:00,304.87000000,304.87000000,302.81000000,304.59000000,44.97793000,1601459999999,13682.01736260,85,35.50016000,10806.41543700
2020-09-30 12:00:00,304.52000000,305.63000000,304.22000000,304.87000000,74.12804000,1601463599999,22608.03612370,96,46.67560000,14238.29584040
2020-09-30 13:00:00,304.19000000,305.20000000,302.80000000,303.49000000,52.89989000,1601467199999,16049.67870350,74,10.75743000,3271.75894790
2020-09-30 14:00:00,302.70000000,305.06000000,302.00000000,304.94000000,44.69296000,1601470799999,13581.09074590,83,21.69754000,6611.83676850
2020-09-30 15:00:00,305.00000000,305.52000000,304.31000000,304.54000000,69.12249000,1601474399999,21077.53319740,98,41.85450000,12769.78376580
2020-09-30 16:00:00,305.00000000,306.38000000,304.46000000,304.63000000,78.43052000,1601477999999,24005.34204830,92,26.60332000,8131.54380330
2020-09-30 17:00:00,305.25000000,306.29000000,304.98000000,306.08000000,66.26855000,1601481599999,20280.96497510,69,61.00831000,18672.89632660
2020-09-30 18:00:00,305.71000000,307.64000000,305.71000000,306.74000000,46.62938000,1601485199999,14296.01606600,82,42.27444000,12963.73508560
2020-09-30 19:00:00,307.00000000,307.00000000,305.74000000,306.19000000,44.23993000,1601488799999,13573.39262810,54,42.79659000,13131.63418210
2020-09-30 20:00:00,306.19000000,306.62000000,304.00000000,305.14000000,173.61146000,1601492399999,52997.74947520,143,113.36550000,34604.64657940
2020-09-30 21:00:00,305.00000000,305.65000000,304.54000000,304.95000000,28.56756000,1601495999999,8719.06564890,45,26.11225000,7970.29849250
2020-09-30 22:00:00,304.39000000,305.86000000,304.08000000,305.71000000,55.41577000,1601499599999,16907.86744920,64,28.09308000,8571.29933940
2020-09-30 23:00:00,305.65000000,307.00000000,305.56000000,305.56000000,30.10054000,1601503199999,9220.95245940,70,10.75011000,3296.58294660
2020-10-01 00:00:00,306.00000000,307.68000000,306.00000000,307.68000000,37.62307000,1601506799999,11554.05819000,54,30.41471000,9341.18649230
2020-10-01 01:00:00,307.68000000,309.20000000,307.62000000,307.64000000,46.02717000,1601510399999,14181.19328830,62,35.26810000,10865.44464830
2020-10-01 02:00:00,308.39000000,308.39000000,307.46000000,307.46000000,2.67523000,1601513999999,824.59582160,11,0.00000000,0.00000000
2020-10-01 03:00:00,307.46000000,309.20000000,307.46000000,309.20000000,7.80278000,1601517599999,2403.62976500,25,2.80923000,865.90505480
2020-10-01 04:00:00,309.20000000,310.66000000,309.20000000,310.04000000,9.54856000,1601521199999,2958.97438940,35,8.53460000,2644.84922150
2020-10-01 05:00:00,310.04000000,310.42000000,309.54000000,309.54000000,4.24040000,1601524799999,1314.63130530,16,0.91732000,284.57313310
2020-10-01 06:00:00,310.08000000,311.12000000,309.34000000,309.34000000,18.23546000,1601528399999,5659.30207560,44,16.38001000,5084.84517540
2020-10-01 07:00:00,309.49000000,310.32000000,308.53000000,309.70000000,46.47778000,1601531999999,14397.47424680,65,36.75947000,11394.29792980
2020-10-01 08:00:00,309.78000000,311.00000000,309.48000000,310.46000000,30.11361000,1601535599999,9350.09304800,73,26.83768000,8336.25823160
2020-10-01 09:00:00,310.46000000,312.00000000,310.18000000,311.46000000,48.21802000,1601539199999,14997.19468250,122,32.91673000,10237.52713710
2020-10-01 10:00:00,311.90000000,316.00000000,310.89000000,314.72000000,209.20388000,1601542799999,65534.64236340,253,169.42030000,53114.16939470
2020-10-01 11:00:00,314.84000000,315.00000000,314.53000000,314.57000000,46.08596000,1601546399999,14505.61689070,94,23.62452000,7438.21093020
2020-10-01 12:00:00,314.72000000,314.75000000,313.06000000,313.67000000,66.81858000,1601549999999,20983.21323140,115,31.22736000,9798.65427220
2020-10-01 13:00:00,313.67000000,314.59000000,313.23000000,314.59000000,55.86109000,1601553599999,17525.75668990,106,37.59487000,11797.15924090
2020-10-01 14:00:00,314.76000000,314.87000000,313.49000000,314.32000000,59.01280000,1601557199999,18538.34959660,93,48.75998000,15318.98993130
2020-10-01 15:00:00,314.29000000,314.92000000,312.82000000,313.22000000,176.19847000,1601560799999,55228.80764780,158,80.83975000,25354.95651850
2020-10-01 16:00:00,313.22000000,313.56000000,311.49000000,313.35000000,118.03148000,1601564399999,36879.86225940,123,36.99089000,11571.01977390
2020-10-01 17:00:00,313.29000000,313.56000000,308.63000000,309.01000000,85.09480000,1601567999999,26491.65609450,179,41.61399000,12961.74373210
2020-10-01 18:00:00,308.46000000,308.46000000,296.64000000,299.35000000,795.66076000,1601571599999,240014.83610870,738,343.34362000,103572.15817950
2020-10-01 19:00:00,299.00000000,299.73000000,296.18000000,296.18000000,205.47454000,1601575199999,61248.47198240,189,73.28882000,21839.92171380
2020-10-01 20:00:00,296.17000000,302.14000000,295.93000000,301.71000000,246.03891000,1601578799999,73732.03258400,216,94.58309000,28299.34044440
2020-10-01 21:00:00,301.71000000,303.11000000,299.79000000,301.14000000,67.77389000,1601582399999,20449.43891730,172,34.73175000,10488.58287930
2020-10-01 22:00:00,301.21000000,301.30000000,299.12000000,301.02000000,43.61400000,1601585999999,13105.68347900,73,31.12583000,9354.33274900
2020-10-01 23:00:00,301.29000000,302.28000000,299.89000000,300.64000000,31.07458000,1601589599999,9357.04723820,59,18.84997000,5677.37383780
2020-10-02 00:00:00,300.00000000,302.00000000,300.00000000,301.37000000,12.63199000,1601593199999,3801.15399050,49,6.55406000,1973.45172250
2020-10-02 01:00:00,301.06000000,302.16000000,301.00000000,302.16000000,17.31456000,1601596799999,5219.37316070,46,17.31456000,5219.37316070
2020-10-02 02:00:00,301.13000000,301.80000000,299.51000000,300.46000000,33.77938000,1601600399999,10150.40320660,44,11.90893000,3577.24499780
2020-10-02 03:00:00,300.63000000,302.64000000,300.63000000,301.62000000,44.11588000,1601603999999,13325.24210150,26,39.97146000,12074.59279880
2020-10-02 04:00:00,300.91000000,302.41000000,300.59000000,301.12000000,12.42483000,1601607599999,3748.66548570,16,7.36080000,2224.12117460
2020-10-02 05:00:00,301.10000000,302.24000000,300.90000000,302.12000000,29.76564000,1601611199999,8989.65108320,26,5.76433000,1738.24510840
2020-10-02 06:00:00,303.24000000,303.55000000,301.83000000,301.83000000,34.79418000,1601614799999,10513.37514800,26,9.40154000,2847.45400940
2020-10-02 07:00:00,301.83000000,301.84000000,293.30000000,293.30000000,296.77230000,1601618399999,88013.06045970,279,70.54321000,20818.60502120
2020-10-02 08:00:00,293.26000000,295.55000000,291.59000000,294.47000000,194.05983000,1601621999999,57036.74291730,130,43.44728000,12787.48679210
2020-10-02 09:00:00,294.56000000,294.58000000,293.00000000,293.15000000,144.16052000,1601625599999,42354.77160600,153,42.24971000,12411.17228000
2020-10-02 10:00:00,293.12000000,294.30000000,288.27000000,289.58000000,473.27056000,1601629199999,138040.53725950,316,161.28817000,47185.18773330
2020-10-02 11:00:00,289.02000000,292.66000000,288.74000000,290.19000000,227.75117000,1601632799999,66147.89630810,205,168.27957000,48917.96233570
2020-10-02 12:00:00,290.00000000,290.97000000,286.95000000,289.80000000,207.03252000,1601636399999,59759.47145580,258,97.44159000,28128.70488890
2020-10-02 13:00:00,289.79000000,291.10000000,288.00000000,288.66000000,124.71904000,1601639999999,36102.28526960,189,93.66926000,27121.13843860
2020-10-02 14:00:00,288.92000000,291.15000000,288.92000000,291.05000000,94.78770000,1601643599999,27503.55804740,128,58.09144000,16856.91896240
2020-10-02 15:00:00,291.05000000,294.73000000,289.30000000,293.40000000,123.47558000,1601647199999,36058.03877570,214,78.43318000,22916.74021050
2020-10-02 16:00:00,293.69000000,296.75000000,293.40000000,295.53000000,270.16906000,1601650799999,79524.09240420,280,161.55601000,47579.33084100
2020-10-02 17:00:00,296.35000000,296.35000000,294.92000000,295.12000000,126.05259000,1601654399999,37253.32654100,132,45.84363000,13556.63367250
2020-10-02 18:00:00,294.18000000,295.97000000,293.32000000,295.70000000,110.60523000,1601657999999,32676.78032690,141,89.04696000,26326.79234320
2020-10-02 19:00:00,295.40000000,295.90000000,293.86000000,295.13000000,31.80012000,1601661599999,9383.83389180,86,20.98065000,6196.40317980
2020-10-02 20:00:00,295.47000000,295.71000000,293.91000000,294.04000000,192.34345000,1601665199999,56752.73017530,171,23.15196000,6833.93613780
2020-10-02 21:00:00,295.41000000,295.49000000,294.13000000,294.34000000,78.71969000,1601668799999,23224.13802010,106,69.09056000,20383.92759180
2020-10-02 22:00:00,294.80000000,297.71000000,294.27000000,296.79000000,77.76893000,1601672399999,23050.85984010,135,72.24748000,21414.05411120
2020-10-02 23:00:00,296.73000000,297.09000000,292.82000000,292.82000000,68.41014000,1601675999999,20195.15385100,106,35.61351000,10537.69604740
2020-10-03 00:00:00,293.51000000,295.94000000,293.09000000,295.30000000,28.62476000,1601679599999,8433.61302910,47,22.32051000,6580.63463370
2020-10-03 01:00:00,296.10000000,296.92000000,295.73000000,296.26000000,87.87859000,1601683199999,26026.01761810,44,13.08940000,3880.09845800
2020-10-03 02:00:00,296.26000000,296.26000000,294.91000000,295.19000000,13.66627000,1601686799999,4036.97165590,15,4.08973000,1207.68932340
2020-10-03 03:00:00,295.30000000,296.02000000,295.30000000,295.91000000,1.20265000,1601690399999,355.87951760,11,1.13560000,336.07965260
2020-10-03 04:00:00,296.20000000,296.20000000,296.09000000,296.09000000,1.06933000,1601693999999,316.72780970,3,0.99900000,295.90380000
2020-10-03 05:00:00,296.32000000,298.58000000,296.31000000,298.29000000,8.99117000,1601697599999,2680.87902660,30,4.59001000,1367.27034110
2020-10-03 06:00:00,298.15000000,298.72000000,297.94000000,298.72000000,9.61457000,1601701199999,2868.28052020,27,6.84235000,2041.09915760
2020-10-03 07:00:00,298.53000000,298.53000000,296.59000000,296.84000000,5.54783000,1601704799999,1648.86321950,19,4.92230000,1463.06816790
2020-10-03 08:00:00,296.35000000,296.81000000,295.61000000,296.48000000,10.87613000,1601708399999,3223.11715520,25,4.57539000,1357.51514740
2020-10-03 09:00:00,296.70000000,297.10000000,296.42000000,296.42000000,71.23003000,1601711999999,21117.95063360,70,65.67432000,19468.43905310
2020-10-03 10:00:00,296.42000000,298.00000000,295.36000000,297.04000000,20.97922000,1601715599999,6234.55337700,48,9.91103000,2945.41530250
2020-10-03 11:00:00,296.65000000,297.58000000,296.00000000,296.60000000,17.01733000,1601719199999,5052.45935730,66,12.16058000,3610.94549780
2020-10-03 12:00:00,297.15000000,298.74000000,297.05000000,298.74000000,31.08742000,1601722799999,9260.30505140,60,27.85973000,8298.97216770
2020-10-03 13:00:00,298.56000000,299.87000000,297.80000000,298.20000000,33.61529000,1601726399999,10040.46838690,78,23.85343000,7129.12882880
2020-10-03 14:00:00,298.00000000,298.38000000,296.90000000,297.20000000,86.99052000,1601729999999,25858.30685160,66,16.44428000,4890.44161120
2020-10-03 15:00:00,296.90000000,297.77000000,296.90000000,297.28000000,138.10254000,1601733599999,41006.58281600,65,10.37978000,3085.55034880
2020-10-03 16:00:00,296.90000000,297.98000000,296.51000000,297.34000000,54.21468000,1601737199999,16107.63556610,42,25.59668000,7619.76144950
2020-10-03 17:00:00,297.12000000,298.08000000,297.12000000,297.74000000,40.28196000,1601740799999,11994.12009340,46,32.85829000,9786.31475200
2020-10-03 18:00:00,298.01000000,298.65000000,297.07000000,298.65000000,92.85955000,1601744399999,27627.55768760,74,20.72349000,6179.91723220
2020-10-03 19:00:00,298.20000000,298.94000000,297.50000000,298.94000000,13.06344000,1601747999999,3896.37436300,40,11.03344000,3292.18273250
2020-10-03 20:00:00,299.00000000,301.00000000,299.00000000,299.97000000,53.71190000,1601751599999,16126.09519870,93,44.41958000,13334.33133840
2020-10-03 21:00:00,300.91000000,301.00000000,300.30000000,300.45000000,15.52560000,1601755199999,4664.93306970,47,13.87587000,4169.38656840
2020-10-03 22:00:00,300.62000000,300.62000000,299.04000000,299.53000000,12.42456000,1601758799999,3729.62006280,39,11.22943000,3371.36883070
2020-10-03 23:00:00,299.53000000,300.41000000,298.41000000,299.28000000,92.36547000,1601762399999,27672.16619480,65,76.50304000,22931.52796310
2020-10-04 00:00:00,299.31000000,299.48000000,297.56000000,297.79000000,8.46388000,1601765999999,2524.00578000,32,6.90760000,2060.05216880
2020-10-04 01:00:00,297.90000000,297.90000000,296.25000000,296.93000000,34.53827000,1601769599999,10238.31588760,31,3.51999000,1046.80570060
2020-10-04 02:00:00,296.17000000,297.78000000,296.02000000,297.78000000,2.78446000,1601773199999,825.51737580,12,0.45968000,136.84799640
2020-10-04 03:00:00,297.59000000,297.59000000,295.11000000,295.95000000,7.21106000,1601776799999,2131.84017270,26,2.22720000,659.33667270
